id,consci1,consci2,consci3,consci4,consci5,consci6,emostab1,emostab2,emostab3,emostab4,emostab5,emostab6,orgcon1,orgcon2,orgcon3,orgcon4,orgcon5,orgcon6,workbeh1,workbeh2,workbeh3,workbeh4,workbeh5,workbeh6,consci,emostab,orgcon,workbeh
212,4,3,4,3,5,5,4,1,4,1,2,3,2,1,2,3,2,2,2,1,2,2,2,2,4,2.5,2,1.83
213,1,1,1,1,1,1,1,1,1,3,4,1,5,4,4,5,5,2,3,3,3,NA,2,2,1,1.83,4.17,NA
214,4,5,4,2,1,3,4,5,3,4,4,5,4,3,2,2,2,4,1,1,1,1,1,1,3.17,4.17,2.83,1
215,5,5,5,5,5,NA,4,4,5,4,4,1,2,3,3,4,2,2,1,1,1,1,1,1,NA,3.67,2.67,1
216,3,5,4,5,4,5,5,5,4,3,5,4,3,5,1,4,3,3,1,2,2,1,3,2,4.33,4.33,3.17,1.83
217,2,3,5,5,4,3,2,4,3,5,3,4,5,4,5,5,4,3,2,2,3,2,NA,3,3.67,3.5,4.33,NA
218,4,4,4,3,5,5,4,4,1,1,3,4,3,4,1,4,4,2,1,1,2,1,1,NA,4.17,2.83,3,NA
219,5,5,5,5,5,5,4,3,1,1,3,3,2,NA,3,2,2,5,1,NA,1,1,1,2,5,2.5,NA,NA
220,5,4,5,4,4,5,5,4,4,3,4,1,5,NA,5,4,4,4,2,2,2,3,2,NA,4.5,3.5,NA,NA
221,4,4,4,2,4,3,2,2,1,1,4,4,4,NA,4,5,4,4,1,1,2,1,NA,1,3.5,2.33,NA,NA
222,5,5,5,5,5,4,3,3,3,3,3,3,2,3,3,5,2,3,1,1,1,2,1,2,4.83,3,3,1.33
223,5,5,5,2,5,5,3,3,4,4,4,3,2,1,3,3,3,1,1,1,1,1,1,1,4.5,3.5,2.17,1
224,3,3,3,5,2,2,1,1,3,1,3,1,4,5,4,3,NA,5,3,3,2,2,4,1,3,1.67,NA,2.5
225,2,4,1,1,4,3,2,4,4,4,4,3,4,2,5,4,2,3,2,3,2,2,2,2,2.5,3.5,3.33,2.17
226,4,2,5,5,4,5,4,4,4,1,1,4,3,1,3,1,3,2,1,NA,2,1,1,1,4.17,3,2.17,NA
227,4,3,1,2,5,1,3,1,4,3,1,2,4,3,4,5,3,3,1,2,1,2,2,2,2.67,2.33,3.67,1.67
228,1,1,3,3,3,3,2,3,1,1,2,1,2,4,1,2,1,3,1,1,3,2,1,2,2.33,1.67,2.17,1.67
229,5,2,5,5,5,5,4,4,2,5,5,4,1,2,1,2,2,1,3,1,1,1,1,1,4.5,4,1.5,1.33
230,2,3,5,4,4,5,4,1,4,2,4,4,2,2,1,1,1,1,1,1,1,NA,1,1,3.83,3.17,1.33,NA
231,5,5,5,4,5,5,3,3,2,3,3,2,2,2,1,2,3,4,2,2,3,3,3,1,4.83,2.67,2.33,2.33
232,5,5,5,5,5,5,2,3,4,3,3,4,4,3,3,4,4,3,1,1,1,1,2,1,5,3.17,3.5,1.17
233,5,4,3,5,1,5,4,4,4,3,3,4,5,3,4,4,5,2,2,1,2,1,1,2,3.83,3.67,3.83,1.5
234,1,4,4,5,4,3,2,2,1,3,4,4,3,4,5,3,NA,5,2,2,1,1,NA,2,3.5,2.67,NA,NA
235,5,5,2,5,3,3,4,1,2,1,1,4,3,1,2,2,1,5,2,2,1,2,NA,2,3.83,2.17,2.33,NA
236,4,4,3,4,5,5,3,3,1,2,2,4,2,2,3,5,4,2,2,3,2,3,2,2,4.17,2.5,3,2.33
237,4,5,3,4,4,5,3,2,1,4,1,4,5,4,4,5,3,4,2,1,2,1,2,1,4.17,2.5,4.17,1.5
238,5,5,4,4,4,4,5,5,4,3,5,4,1,1,2,1,1,1,2,1,1,2,1,1,4.33,4.33,1.17,1.33
239,5,5,5,5,5,5,3,4,1,2,4,1,3,5,5,2,3,5,2,2,1,2,1,1,5,2.5,3.83,1.5
240,3,2,4,1,1,1,2,2,3,1,5,3,5,5,3,3,5,3,3,2,2,2,3,2,2,2.67,4,2.33
241,2,1,3,2,2,4,4,2,2,1,5,4,3,5,5,4,2,5,4,4,5,5,5,3,2.33,3,4,4.33
242,4,5,5,4,5,4,1,4,2,3,3,5,3,5,3,5,2,3,3,2,2,2,1,1,4.5,3,3.5,1.83
243,5,4,5,4,4,4,5,3,4,2,4,4,3,3,2,3,2,2,1,3,1,3,NA,1,4.33,3.67,2.5,NA
244,5,5,5,5,5,5,1,3,3,1,2,3,1,3,1,1,1,NA,1,1,1,1,1,1,5,2.17,NA,1
245,5,5,5,5,5,5,4,3,4,4,4,4,3,1,2,3,4,3,1,1,1,1,NA,1,5,3.83,2.67,NA
246,5,4,4,4,4,4,4,3,5,4,4,5,2,4,4,5,2,2,3,2,1,3,3,NA,4.17,4.17,3.17,NA
247,4,3,5,4,5,5,5,5,4,4,5,4,5,5,5,5,5,NA,2,1,1,2,2,2,4.33,4.5,NA,1.67
248,3,5,5,5,4,4,5,4,5,3,4,4,1,4,1,2,2,2,1,1,1,1,1,1,4.33,4.17,2,1
249,5,4,4,5,5,3,5,5,4,4,4,3,5,3,1,3,1,2,1,2,5,2,2,1,4.33,4.17,2.5,2.17
250,5,4,5,4,5,4,4,4,5,3,5,4,5,3,5,3,2,4,2,2,1,3,NA,1,4.5,4.17,3.67,NA
251,5,5,2,5,5,5,4,1,2,1,1,1,1,3,2,2,1,1,1,1,2,1,NA,2,4.5,1.67,1.67,NA
252,2,1,1,2,5,2,1,3,4,3,1,4,4,3,4,4,3,2,2,4,3,2,NA,2,2.17,2.67,3.33,NA
253,5,5,5,3,4,5,3,4,5,3,2,3,4,3,2,3,NA,3,2,2,1,1,1,1,4.5,3.33,NA,1.33
254,5,4,5,5,5,5,3,3,2,1,3,4,4,2,2,2,2,2,2,1,1,1,1,NA,4.83,2.67,2.33,NA
255,5,5,4,4,5,5,3,2,4,3,4,4,2,1,2,1,2,1,1,1,1,1,1,1,4.67,3.33,1.5,1
256,3,1,5,4,3,3,2,4,2,1,4,2,2,5,3,5,1,5,4,2,1,2,3,2,3.17,2.5,3.5,2.33
257,3,3,4,4,4,3,2,2,4,4,4,3,3,3,5,1,2,5,2,2,1,2,1,2,3.5,3.17,3.17,1.67
258,4,4,5,3,4,4,3,2,2,4,4,4,4,5,5,4,5,4,2,3,1,4,2,3,4,3.17,4.5,2.5
259,2,5,4,4,4,3,3,2,4,4,5,5,2,1,1,1,1,1,1,1,1,1,1,1,3.67,3.83,1.17,1
260,5,5,5,5,5,5,4,5,4,4,3,1,2,3,2,1,2,3,2,1,1,NA,3,NA,5,3.5,2.17,NA
261,4,5,5,5,5,5,4,3,5,2,4,4,1,1,3,4,4,1,1,1,1,1,1,1,4.83,3.67,2.33,1
262,4,4,3,5,4,5,4,3,2,1,2,1,5,5,5,5,5,5,1,1,1,2,1,1,4.17,2.17,5,1.17
263,4,5,5,5,4,4,3,4,2,1,4,3,3,1,1,2,3,2,3,1,2,1,1,1,4.5,2.83,2,1.5
264,4,5,5,4,4,3,5,1,3,4,5,3,2,NA,5,4,4,3,2,2,2,3,2,1,4.17,3.5,NA,2
265,5,5,5,5,5,5,3,4,3,4,5,4,2,4,3,2,2,2,1,1,1,1,1,1,5,3.83,2.5,1
266,3,2,3,2,4,2,4,2,1,3,1,1,5,5,5,5,4,5,3,3,5,2,2,NA,2.67,2,4.83,NA
267,4,3,3,4,5,4,1,1,1,2,3,1,5,4,5,5,5,5,2,2,1,1,1,1,3.83,1.5,4.83,1.33
268,4,3,4,5,4,5,3,4,5,5,5,3,2,2,1,2,1,2,1,1,2,1,NA,1,4.17,4.17,1.67,NA
269,5,5,3,5,4,5,3,3,1,3,1,2,4,1,4,5,5,4,2,2,1,2,2,2,4.5,2.17,3.83,1.83
270,5,3,4,4,4,5,5,5,4,4,4,5,3,NA,3,3,5,5,3,2,3,2,3,2,4.17,4.5,NA,2.5
271,4,3,4,2,3,2,4,4,5,4,5,4,3,2,2,2,2,3,1,1,1,2,1,1,3,4.33,2.33,1.17
272,3,5,4,3,3,5,4,4,5,5,5,4,2,2,2,1,2,2,2,2,2,2,2,1,3.83,4.5,1.83,1.83
273,3,4,2,3,3,NA,4,5,4,4,3,4,3,4,5,3,2,2,2,NA,1,1,NA,3,NA,4,3.17,NA
274,4,5,5,4,5,5,4,4,4,1,3,3,1,1,2,2,2,2,2,2,3,2,2,1,4.67,3.17,1.67,2
275,4,5,5,4,5,5,4,2,3,2,4,1,2,4,4,3,2,2,1,1,2,1,2,1,4.67,2.67,2.83,1.33
276,4,5,5,4,3,5,1,1,1,2,2,1,5,4,3,3,5,5,2,3,2,2,2,3,4.33,1.33,4.17,2.33
277,5,5,5,3,4,5,2,3,1,4,3,3,2,2,3,1,2,2,1,1,1,1,1,2,4.5,2.67,2,1.17
278,5,4,5,5,3,4,3,1,3,4,5,5,5,2,3,1,1,3,1,2,1,1,2,1,4.33,3.5,2.5,1.33
279,5,4,5,4,4,5,4,5,3,4,5,4,3,3,2,2,2,NA,1,2,1,1,1,1,4.5,4.17,NA,1.17
280,5,5,5,5,5,5,4,5,3,3,4,4,3,2,2,5,NA,5,3,3,2,2,4,2,5,3.83,NA,2.67
281,3,1,5,5,2,5,3,2,1,4,1,1,3,3,4,3,3,2,2,2,1,3,2,2,3.5,2,3,2
282,5,5,5,5,5,5,3,4,4,2,1,4,2,2,2,2,2,2,1,1,3,2,2,3,5,3,2,2
283,3,2,3,4,1,3,3,4,4,3,4,1,2,1,5,4,2,2,2,1,1,NA,2,1,2.67,3.17,2.67,NA
284,5,2,5,5,4,3,4,3,4,3,4,5,5,5,2,2,3,5,3,2,2,2,3,1,4,3.83,3.67,2.17
285,4,4,4,4,5,4,1,4,1,2,3,4,1,1,1,1,1,1,1,2,1,2,1,NA,4.17,2.5,1,NA
286,5,5,4,5,4,5,1,1,3,3,3,4,3,2,2,2,4,4,2,2,3,3,2,NA,4.67,2.5,2.83,NA
287,5,5,5,4,5,5,4,5,5,5,4,4,2,1,1,1,1,2,1,1,1,1,1,1,4.83,4.5,1.33,1
288,5,4,5,2,5,5,2,4,5,4,5,4,5,4,5,2,5,5,1,1,1,1,NA,2,4.33,4,4.33,NA
289,5,4,5,5,4,5,1,1,4,3,4,3,4,5,2,4,NA,5,1,2,1,2,2,1,4.67,2.67,NA,1.5
290,4,5,5,3,3,3,1,2,2,3,4,4,3,4,2,5,3,4,1,1,3,2,2,1,3.83,2.67,3.5,1.67
291,5,5,4,4,5,5,5,5,4,4,5,4,1,1,1,1,1,1,2,1,1,NA,1,1,4.67,4.5,1,NA
292,4,2,4,3,1,3,2,3,4,1,1,1,5,2,5,4,3,4,2,2,2,2,2,3,2.83,2,3.83,2.17
293,4,4,5,5,3,5,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,4.33,1.17,1.33,1.17
294,5,2,1,1,3,1,4,2,5,4,4,3,3,4,5,3,4,3,3,1,2,2,3,2,2.17,3.67,3.67,2.17
295,5,1,4,3,4,3,1,1,1,1,1,1,5,3,5,5,5,5,3,3,5,4,5,2,3.33,1,4.67,3.67
296,5,1,4,3,4,3,4,3,1,3,3,3,4,3,3,3,2,5,3,3,3,NA,3,5,3.33,2.83,3.33,NA
297,5,5,5,4,5,5,5,5,4,4,3,4,3,3,2,4,1,2,1,1,1,2,NA,1,4.83,4.17,2.5,NA
298,4,5,4,5,4,4,4,3,2,2,4,1,1,3,3,2,2,1,1,2,1,1,1,1,4.33,2.67,2,1.17
299,4,5,4,5,5,5,4,4,2,4,3,5,2,2,4,5,2,2,2,1,1,3,1,1,4.67,3.67,2.83,1.5
300,5,3,4,4,3,4,5,5,4,4,5,4,3,2,2,2,4,2,1,2,2,1,2,3,3.83,4.5,2.5,1.83
301,5,2,5,5,5,5,5,2,4,1,4,1,4,4,4,4,2,4,1,2,1,2,1,3,4.5,2.83,3.67,1.67
302,5,5,5,5,5,5,4,4,3,5,5,4,5,3,5,3,5,2,2,1,1,1,1,NA,5,4.17,3.83,NA
303,4,4,3,4,3,5,4,1,4,2,4,2,2,1,4,2,4,2,1,1,2,1,2,NA,3.83,2.83,2.5,NA
304,5,5,1,3,2,3,4,3,3,4,2,4,2,3,2,1,3,3,3,3,2,2,3,3,3.17,3.33,2.33,2.67
305,3,4,4,3,1,3,4,5,5,5,5,4,2,5,2,4,2,3,1,1,1,2,1,NA,3,4.67,3,NA
306,5,5,5,5,5,4,3,4,3,4,4,5,4,5,2,4,3,4,2,1,1,1,1,1,4.83,3.83,3.67,1.17
307,3,3,1,2,3,1,4,4,5,5,4,5,4,2,5,3,5,2,1,1,2,2,2,1,2.17,4.5,3.5,1.5
308,5,5,5,5,5,NA,1,3,4,1,4,3,3,3,3,2,2,2,1,1,1,1,1,1,NA,2.67,2.5,1
309,2,4,3,4,3,3,4,3,4,2,4,2,3,4,4,5,5,4,2,2,2,1,2,2,3.17,3.17,4.17,1.83
310,5,3,5,4,5,4,3,4,4,4,4,3,5,5,5,5,2,5,3,2,2,2,2,2,4.33,3.67,4.5,2.17
311,4,2,5,4,2,4,1,4,1,2,2,3,3,4,3,5,2,4,2,2,3,2,3,3,3.5,2.17,3.5,2.5
312,3,3,4,2,5,4,1,1,2,1,1,1,5,3,5,3,4,4,1,3,3,1,2,2,3.5,1.17,4,2
313,4,4,4,5,5,5,4,4,4,4,5,5,2,2,5,2,2,2,3,2,1,1,2,1,4.5,4.33,2.5,1.67
314,5,5,5,3,3,NA,3,4,4,2,5,4,5,4,2,5,3,NA,3,1,1,3,3,2,NA,3.67,NA,2.17
315,3,5,3,4,5,5,1,2,3,4,1,2,4,2,5,5,2,4,2,1,2,2,NA,2,4.17,2.17,3.67,NA
316,4,1,2,1,1,2,3,4,4,5,5,3,3,2,3,4,5,2,3,1,2,2,4,2,1.83,4,3.17,2.33
317,1,2,2,2,1,2,4,5,4,4,1,1,2,2,4,2,2,4,1,1,1,NA,NA,1,1.67,3.17,2.67,NA
318,5,5,2,5,5,5,4,4,3,4,4,2,5,2,3,4,3,5,1,1,2,2,2,2,4.5,3.5,3.67,1.67
319,2,5,5,4,3,4,5,5,4,4,3,5,2,3,2,5,2,2,2,2,2,1,3,1,3.83,4.33,2.67,1.83
320,4,3,4,5,5,5,4,5,5,5,4,5,4,3,3,5,3,3,1,1,3,2,2,2,4.33,4.67,3.5,1.83
321,5,5,5,3,5,NA,5,5,5,4,5,3,3,1,2,2,2,2,1,1,1,2,1,2,NA,4.5,2,1.33
322,2,3,2,1,2,4,3,2,1,3,2,1,2,3,2,2,2,3,1,1,1,1,1,1,2.33,2,2.33,1
323,4,4,5,3,4,5,2,2,1,2,3,1,3,2,4,1,2,1,1,1,1,1,1,1,4.17,1.83,2.17,1
324,5,4,5,5,4,NA,5,5,5,4,4,5,2,1,2,1,2,1,1,2,2,NA,3,1,NA,4.67,1.5,NA
325,1,4,3,4,4,5,2,1,1,3,2,1,3,2,5,2,2,NA,1,2,2,1,3,1,3.5,1.67,NA,1.67
326,5,4,5,5,5,5,5,5,4,4,4,4,2,2,2,4,3,2,3,2,3,2,3,3,4.83,4.33,2.5,2.67
327,4,5,4,5,4,4,5,4,4,5,5,5,1,1,2,3,NA,2,1,2,1,1,1,1,4.33,4.67,NA,1.17
328,4,1,3,4,2,5,1,2,1,4,1,3,3,2,2,2,2,3,2,1,1,3,2,2,3.17,2,2.33,1.83
329,4,5,5,5,5,5,3,4,2,4,5,4,1,1,2,3,1,2,2,2,1,1,2,1,4.83,3.67,1.67,1.5
330,5,5,5,5,5,5,4,5,5,5,5,5,2,2,4,5,2,5,1,1,1,1,1,1,5,4.83,3.33,1
331,5,4,4,4,5,5,2,1,5,1,4,4,5,2,3,3,3,4,3,3,3,3,2,3,4.5,2.83,3.33,2.83
332,4,2,3,2,4,4,3,4,4,3,2,3,5,3,5,2,NA,2,1,1,1,3,1,1,3.17,3.17,NA,1.33
333,2,3,5,4,5,3,3,2,4,3,3,3,1,2,1,5,2,2,1,2,2,1,1,3,3.67,3,2.17,1.67
334,4,4,2,3,4,4,1,1,1,1,1,1,3,2,2,3,2,NA,1,1,1,1,1,1,3.5,1,NA,1
335,5,4,5,5,4,4,5,5,4,4,5,5,5,5,5,4,5,5,1,2,3,3,1,1,4.5,4.67,4.83,1.83
336,5,5,4,5,4,5,4,4,4,4,4,4,2,2,3,3,3,2,1,1,1,1,1,1,4.67,4,2.5,1
337,5,4,4,4,4,4,4,3,1,3,5,4,2,2,1,2,2,2,1,1,1,1,1,1,4.17,3.33,1.83,1
338,5,4,4,2,2,3,5,2,5,4,5,5,2,1,1,1,4,4,1,2,1,1,1,1,3.33,4.33,2.17,1.17
339,3,3,5,4,3,3,4,2,5,2,4,4,2,2,2,2,2,2,1,1,1,1,1,2,3.5,3.5,2,1.17
340,4,3,3,3,2,2,4,3,3,3,4,4,5,5,3,3,4,5,2,1,3,2,3,3,2.83,3.5,4.17,2.33
341,4,5,5,5,4,5,4,4,4,4,4,4,4,4,3,2,NA,3,1,1,1,1,1,2,4.67,4,NA,1.17
342,4,1,4,3,2,4,2,3,2,1,4,1,3,5,5,5,5,1,2,2,2,2,3,NA,3,2.17,4,NA
343,4,5,4,5,5,3,3,4,2,3,5,4,5,3,5,2,4,5,1,1,2,2,2,1,4.33,3.5,4,1.5
344,4,3,4,3,1,4,5,1,2,1,2,4,2,2,2,2,2,2,1,1,2,1,1,1,3.17,2.5,2,1.17
345,5,5,4,5,4,4,4,5,4,5,5,4,2,NA,2,2,2,2,2,1,1,1,1,2,4.5,4.5,NA,1.33
346,2,4,3,5,4,5,4,3,4,3,3,5,1,3,2,2,2,1,1,1,1,2,2,1,3.83,3.67,1.83,1.33
347,5,4,4,5,5,5,3,4,5,4,3,2,2,2,1,2,2,2,1,2,2,1,3,1,4.67,3.5,1.83,1.67
348,4,5,2,5,5,5,1,4,3,4,4,4,2,1,2,2,3,2,1,1,1,1,1,2,4.33,3.33,2,1.17
349,5,3,5,5,5,4,1,4,5,2,5,3,3,NA,2,3,2,1,1,1,1,1,2,1,4.5,3.33,NA,1.17
350,4,2,2,4,1,3,4,5,4,4,3,5,1,2,4,1,2,1,1,2,2,1,1,1,2.67,4.17,1.83,1.33
351,5,5,5,4,5,5,3,3,4,5,5,3,1,3,3,4,3,2,1,1,1,2,1,1,4.83,3.83,2.67,1.17
352,5,4,4,5,5,5,3,2,4,3,5,4,5,5,5,2,3,4,1,1,1,1,1,1,4.67,3.5,4,1
353,4,5,4,3,5,2,4,3,4,3,4,4,3,5,3,2,3,4,2,2,2,2,NA,1,3.83,3.67,3.33,NA
354,5,4,5,5,5,4,5,5,5,5,5,5,4,2,2,3,3,2,2,3,4,2,5,2,4.67,5,2.67,3
355,4,3,5,5,1,3,4,4,5,4,4,3,2,2,3,2,2,1,1,2,2,2,1,NA,3.5,4,2,NA
356,5,5,5,5,5,3,3,5,4,5,4,5,2,5,3,2,2,3,1,2,1,3,2,NA,4.67,4.33,2.83,NA
357,5,4,4,4,4,4,2,1,3,3,3,2,3,3,2,3,4,NA,1,1,1,1,1,1,4.17,2.33,NA,1
358,3,1,4,1,3,3,4,3,4,4,4,5,3,5,2,4,2,3,2,2,2,2,2,1,2.5,4,3.17,1.83
359,5,4,5,5,4,4,3,2,3,4,2,4,2,NA,4,2,NA,2,3,2,3,3,2,2,4.5,3,NA,2.5
360,2,3,3,4,3,3,3,1,5,2,2,5,4,5,3,2,1,3,2,1,1,2,2,2,3,3,3,1.67
361,4,2,4,2,3,5,5,5,5,5,4,4,2,3,2,4,3,3,1,1,2,1,1,1,3.33,4.67,2.83,1.17
362,4,4,5,4,5,5,3,1,3,4,3,3,2,5,2,2,2,4,2,1,1,1,NA,2,4.5,2.83,2.83,NA
363,4,3,3,4,5,5,3,5,1,4,4,1,2,NA,2,1,1,3,2,1,1,NA,1,1,4,3,NA,NA
364,4,5,5,5,5,5,2,4,1,1,1,3,2,4,4,4,5,4,1,2,1,2,2,1,4.83,2,3.83,1.5
365,5,5,5,5,5,5,2,5,4,3,4,4,1,3,4,2,2,2,1,2,2,1,1,2,5,3.67,2.33,1.5
366,3,3,5,3,4,5,4,4,5,4,4,5,3,2,3,2,2,2,2,2,2,2,3,NA,3.83,4.33,2.33,NA
367,1,1,3,3,1,4,4,2,3,4,3,4,3,3,3,2,5,4,2,2,1,1,1,2,2.17,3.33,3.33,1.5
368,4,5,5,4,5,5,4,1,1,3,3,1,2,2,2,2,2,2,1,2,3,3,3,NA,4.67,2.17,2,NA
369,5,5,4,5,5,4,2,4,4,4,2,4,1,2,2,1,NA,2,1,2,1,2,1,2,4.67,3.33,NA,1.5
370,5,2,4,5,4,5,5,5,5,5,5,5,1,1,1,1,1,1,2,1,1,2,1,1,4.17,5,1,1.33
371,2,3,4,5,4,4,4,4,2,2,1,2,5,2,3,4,5,4,2,3,1,2,3,2,3.67,2.5,3.83,2.17
372,2,2,1,3,3,3,4,5,4,4,3,4,3,4,5,5,NA,3,2,1,2,2,2,2,2.33,4,NA,1.83
373,3,5,5,4,4,5,4,5,5,5,5,3,2,NA,2,2,2,4,1,2,1,1,2,1,4.33,4.5,NA,1.33
374,3,2,3,3,2,5,4,1,2,3,4,2,3,5,3,5,5,5,3,5,3,2,NA,NA,3,2.67,4.33,NA
375,2,4,2,4,1,1,4,4,4,2,3,5,2,3,2,1,1,2,2,1,1,2,2,1,2.33,3.67,1.83,1.5
376,1,2,3,4,3,3,2,1,1,3,1,1,3,5,2,2,4,3,2,2,1,NA,1,2,2.67,1.5,3.17,NA
377,4,5,5,5,4,4,1,4,3,1,1,1,5,5,5,4,4,5,2,2,1,2,1,2,4.5,1.83,4.67,1.67
378,2,5,3,4,4,5,2,1,1,3,3,2,5,4,5,3,2,4,2,NA,3,3,3,3,3.83,2,3.83,NA
379,5,5,5,5,5,5,5,3,4,5,4,4,2,4,2,1,4,2,1,1,2,1,1,1,5,4.17,2.5,1.17
380,4,4,4,4,3,4,2,4,3,4,3,3,4,3,5,3,3,5,2,3,3,3,2,3,3.83,3.17,3.83,2.67
381,2,5,3,4,3,5,4,4,5,4,3,3,2,5,3,3,5,2,2,2,2,2,2,3,3.67,3.83,3.33,2.17
382,5,3,5,5,5,5,3,5,5,5,4,4,4,NA,4,4,3,3,1,2,1,1,1,1,4.67,4.33,NA,1.17
383,5,4,4,4,4,5,1,3,1,3,1,1,3,2,2,2,3,3,3,2,3,3,2,3,4.33,1.67,2.5,2.67
384,5,5,4,5,5,5,4,4,3,4,4,4,2,2,2,3,2,3,2,1,1,1,1,2,4.83,3.83,2.33,1.33
385,5,5,5,4,5,4,5,4,4,5,4,3,1,2,3,2,2,2,1,1,1,1,1,1,4.67,4.17,2,1
386,1,1,2,2,2,1,4,5,5,4,5,3,4,3,3,5,5,5,1,3,3,3,5,3,1.5,4.33,4.17,3
387,1,1,1,1,1,2,1,2,1,3,1,3,5,1,2,4,4,4,3,2,1,1,2,3,1.17,1.83,3.33,2
388,3,4,3,4,3,3,4,4,4,3,2,5,5,4,2,5,NA,5,2,2,1,2,NA,NA,3.33,3.67,NA,NA
389,4,3,4,3,4,4,1,2,4,4,3,4,5,5,2,4,1,3,2,2,3,3,2,2,3.67,3,3.33,2.33
390,4,2,5,4,4,4,3,1,1,1,1,1,4,3,5,5,4,5,3,2,3,3,4,NA,3.83,1.33,4.33,NA
391,5,5,5,5,5,5,5,5,5,5,4,3,5,2,3,4,4,3,1,1,1,1,NA,NA,5,4.5,3.5,NA
392,4,4,5,3,3,4,1,4,3,2,2,1,3,3,3,5,4,2,1,3,1,1,3,2,3.83,2.17,3.33,1.83
393,5,5,4,5,5,5,4,4,4,4,4,5,3,1,3,5,3,3,1,1,1,1,1,1,4.83,4.17,3,1
394,4,4,3,1,4,5,2,3,3,4,4,4,5,5,5,3,5,2,2,1,1,NA,2,1,3.5,3.33,4.17,NA
395,1,1,2,1,4,2,4,2,2,3,4,4,2,2,1,4,2,4,1,1,1,1,1,1,1.83,3.17,2.5,1
396,1,4,5,2,3,3,4,5,5,3,4,4,1,1,1,1,1,NA,1,1,1,1,1,1,3,4.17,NA,1
397,5,5,3,2,5,4,5,4,4,4,2,4,5,2,4,4,4,5,2,3,2,2,2,NA,4,3.83,4,NA
398,2,4,1,3,2,1,4,5,4,3,4,1,1,1,2,1,2,1,1,1,1,1,NA,1,2.17,3.5,1.33,NA
399,4,4,4,5,4,5,4,2,4,5,4,3,2,3,2,2,3,NA,1,1,1,1,1,1,4.33,3.67,NA,1
400,4,3,3,4,1,4,4,2,1,3,3,4,2,1,3,2,2,1,1,1,3,NA,3,1,3.17,2.83,1.83,NA
401,4,4,4,3,4,4,1,1,2,1,2,3,2,4,4,1,2,2,3,4,2,2,3,NA,3.83,1.67,2.5,NA
402,5,5,5,5,4,4,4,3,1,2,3,1,4,5,5,3,NA,5,2,1,1,1,2,1,4.67,2.33,NA,1.33
403,1,2,1,1,2,3,5,4,5,4,5,5,2,2,2,2,2,2,3,1,2,NA,1,1,1.67,4.67,2,NA
404,5,5,5,5,5,5,2,5,3,2,3,3,5,3,4,3,2,5,1,1,1,1,2,1,5,3,3.67,1.17
405,4,5,2,4,1,1,4,5,5,5,4,5,5,5,3,2,2,5,1,1,2,2,1,1,2.83,4.67,3.67,1.33
406,5,5,5,4,5,4,2,3,4,1,1,2,2,1,1,1,3,1,1,1,1,2,1,2,4.67,2.17,1.5,1.33
407,4,3,4,4,5,5,4,4,4,4,4,4,3,2,2,1,4,2,1,1,1,3,2,2,4.17,4,2.33,1.67
408,2,4,3,2,3,5,3,4,4,5,2,2,3,2,2,2,4,1,2,1,1,1,1,2,3.17,3.33,2.33,1.33
409,4,5,4,5,4,5,3,4,3,5,4,2,2,1,2,1,2,1,1,2,2,1,1,1,4.5,3.5,1.5,1.33
410,4,4,5,5,5,5,4,5,4,4,4,4,4,3,3,4,2,4,2,1,1,3,1,3,4.67,4.17,3.33,1.83
411,5,5,5,5,5,4,3,4,3,2,4,3,2,2,1,2,5,1,2,2,1,1,2,NA,4.83,3.17,2.17,NA
412,2,3,4,4,2,1,2,3,4,1,1,1,3,5,5,5,5,5,5,NA,5,5,5,5,2.67,2,4.67,NA
413,1,4,5,2,1,1,4,1,4,2,3,4,2,4,1,1,2,NA,2,1,2,3,2,2,2.33,3,NA,2
414,2,4,1,5,4,4,2,1,1,1,1,1,3,4,2,5,NA,2,3,1,3,1,2,NA,3.33,1.17,NA,NA
415,5,1,4,5,4,2,4,3,1,2,4,1,5,5,5,5,5,5,1,2,1,1,1,1,3.5,2.5,5,1.17
416,4,4,4,4,5,4,4,3,4,3,4,4,2,2,1,2,4,4,2,2,2,1,NA,1,4.17,3.67,2.5,NA
417,3,4,2,4,3,4,4,2,2,3,3,1,5,5,3,5,5,2,2,2,1,1,1,2,3.33,2.5,4.17,1.5
418,4,3,5,4,4,2,4,3,3,4,3,2,5,5,5,5,NA,5,3,3,4,2,3,3,3.67,3.17,NA,3
419,3,5,3,3,4,4,3,4,2,4,5,4,1,2,1,2,2,NA,1,1,1,1,1,NA,3.67,3.67,NA,NA
420,2,1,3,3,2,4,1,1,1,2,4,3,3,3,4,3,3,3,2,1,1,2,1,1,2.5,2,3.17,1.33
421,5,5,5,5,5,5,4,4,3,3,4,4,3,4,2,1,1,2,2,1,1,2,1,1,5,3.67,2.17,1.33
422,4,5,5,3,3,5,4,1,2,4,4,3,2,2,3,5,3,3,2,1,1,1,1,2,4.17,3,3,1.33
423,5,4,4,3,4,4,4,4,3,5,4,4,2,3,4,2,2,2,1,2,2,NA,1,2,4,4,2.5,NA
424,5,4,4,5,4,4,3,3,3,3,3,1,1,1,1,1,2,3,2,1,1,1,2,1,4.33,2.67,1.5,1.33
